SDN,,mgL_1,mgL_2,mgL_3,mgL_4,mgL_5,mgL_6,mgL_7,mgL_8,mgL_9,mgL_10,mgL_11,mgL_12,TC_1,TC_2,TC_3,TC_4,TC_5,TC_6,TC_7,TC_8,TC_9,TC_10,TC_11,TC_12,QF_DO_1,QF_DO_2,QF_DO_3,QF_DO_4,QF_DO_5,QF_DO_6,QF_DO_7,QF_DO_8,QF_DO_9,QF_DO_10,QF_DO_11,QF_DO_12,,QF_TC_1,QF_TC_2,QF_TC_3,QF_TC_4,QF_TC_5,QF_TC_6,QF_TC_7,QF_TC_8,QF_TC_9,QF_TC_10,QF_TC_11,QF_TC_12,,QF_DO2_1,QF_DO2_2,QF_DO2_3,QF_DO2_4,QF_DO2_5,QF_DO2_6,QF_DO2_7,QF_DO2_8,QF_DO2_9,QF_DO2_10,QF_DO2_11,QF_DO2_12
738216.125,3/1/21 3:00,8.303076394,4.381901716,10.73775216,4.821760304,5.065316626,6.507228113,5.566344784,4.921293142,5.006000052,,,5.660956507,15.60666667,12.05333333,15.55333333,11.66,17.45333333,9.6,17.24666667,12.25333333,18,,,9.646666666,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738216.1458,3/1/21 3:29,8.286040129,4.613859615,10.76625812,4.701074856,5.062467625,6.507228113,5.661989734,4.848448279,5.138598953,,,5.640080134,15.6,12.1,15.70666667,11.66,17.50666667,9.6,17.29333333,12.45333333,18.25333333,,,9.5,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738216.1667,3/1/21 4:00,8.335817213,4.5468809,10.84268511,4.955663577,5.109313526,6.507228113,5.789141058,4.958205795,5.227887106,,,5.809080362,15.53333333,12.14,15.58666667,11.74,17.76666667,9.6,17.56,12.44,18.40666667,,,9.560000001,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738216.1875,3/1/21 4:30,8.338454663,4.581245865,10.91957996,4.827599424,5.194477302,6.507228113,5.816247906,4.842974725,5.309526508,,,5.842843878,15.19333333,12.18666667,15.34,11.75333333,17.85333333,9.6,17.51333333,12.49333333,18.4,,,9.646666666,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738216.2083,3/1/21 4:59,8.39038401,4.752845028,11.02834515,5.156457012,5.326916757,6.507228113,6.008861818,5.036428236,5.512400375,,,6.084905595,15.46,12.14666667,15.44666667,11.69333333,17.91333333,9.6,17.70666667,12.34666667,18.40666667,,,9.546666667,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738216.2292,3/1/21 5:30,8.292616416,4.695311241,10.83812699,5.110122733,5.304769121,6.507228113,5.948124358,5.186641907,5.627664316,,,6.085795195,15.75333333,12.25333333,15.7,11.86,17.96,9.6,17.9,12.6,18.70666667,,,9.5,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738216.25,3/1/21 6:00,8.279847238,4.835713805,10.61569219,4.984515816,5.359864507,6.507228113,6.130177436,5.153646899,5.593528177,,,5.818496383,15.78,12.29333333,15.64,11.8,18.05333333,9.6,17.95333333,12.59333333,18.75333333,,,9.613333335,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738216.2708,3/1/21 6:29,8.431569602,4.698625405,10.7682417,4.997444095,5.290303168,6.507228113,6.028336585,4.891076791,5.600289921,,,6.035109223,15.39333333,12.20666667,15.49333333,11.75333333,17.87333333,9.6,17.67333333,12.35333333,18.66666667,,,9.606666666,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738216.2917,3/1/21 7:00,8.386808258,4.516150114,10.88916474,4.687636887,5.2699036,6.507228113,5.979740995,4.797576104,5.563527524,,,5.796993555,15.56,12.00666667,15.55333333,11.6,17.69333333,9.6,17.74666667,12.35333333,18.59333333,,,9.653333334,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738216.3125,3/1/21 7:30,8.441811862,4.530664172,11.00954737,4.658761941,5.285939026,6.507228113,5.91692016,4.850853085,5.46422841,,,5.956350071,15.70666667,12.1,15.65333333,11.6,17.79333333,9.6,17.68666667,12.45333333,18.74,,,9.7,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738216.3333,3/1/21 7:59,8.323414471,4.439092985,11.07028957,4.468372935,5.263328162,6.507228113,6.002185551,4.657540307,5.654182635,,,5.806802694,15.75333333,12.15333333,15.61333333,11.66,17.88666667,9.6,17.8,12.40666667,18.94,,,9.640000001,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738216.3542,3/1/21 8:30,8.498562344,4.621953424,10.86414514,4.814964858,5.323518554,6.507228113,6.081675556,4.545970784,5.817976086,,,6.077668357,15.73333333,12.53333333,15.7,11.83333333,18.13333333,9.6,17.93333333,12.36666667,19.1,,,9.633333333,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738216.375,3/1/21 9:00,8.346541237,4.507999955,11.07069373,5.026754475,5.330935128,6.507228113,6.244782163,4.580907558,5.735893015,,,6.18434825,15.6,12.43333333,15.66666667,11.8,18.06666667,9.6,18.06666667,12.13333333,19.03333333,,,9.766666667,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738216.3958,3/1/21 9:29,8.506557376,4.683182719,10.98936959,4.893396391,5.38639025,6.507228113,6.167593489,4.692288695,5.865194223,,,6.312093772,15.7,12.6,15.73333333,11.96666667,18.43333333,9.6,18.16666667,12.4,19.43333333,,,9.7,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738216.4167,3/1/21 10:00,8.432922839,4.758161205,11.02605754,4.930670191,5.438688024,6.507228113,6.188212069,4.63891074,6.046367571,,,6.136501364,15.6,12.76666667,15.66666667,12.03333333,18.53333333,9.6,18.4,12.5,19.43333333,,,9.8,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738216.4375,3/1/21 10:30,8.524808417,4.661197521,11.04404513,4.958533821,5.434350658,6.507228113,6.173338464,4.603913021,6.402958474,,,6.293705746,15.63333333,12.56666667,15.6,12.03333333,18.5,9.6,18.43333333,12.36666667,19.63333333,,,9.933333333,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738216.4583,3/1/21 10:59,9.003574268,4.609936383,11.09028241,4.903770863,5.460351383,6.507228113,6.26328802,4.705226296,5.920581537,,,6.270014063,16.03333333,12.86666667,15.93333333,12.26666667,18.46666667,9.6,18.5,12.53333333,19.6,,,9.966666666,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738216.4792,3/1/21 11:30,8.478805052,4.543269277,11.18757335,4.781827288,5.458686508,6.507228113,6.279042609,4.73991228,6.018434405,,,6.348598148,15.66666667,12.9,15.6,12.3,18.53333333,9.6,18.63333333,12.63333333,19.86666667,,,10.1,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738216.5,3/1/21 12:00,9.068176983,4.599947319,10.81545315,4.832371765,5.398503845,6.507228113,6.080168768,4.723124772,6.176852618,,,6.273301308,15.8,13,15.73333333,12.46666667,18.56666667,9.6,18.5,12.66666667,20,,,10.33333333,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738216.5208,3/1/21 12:29,9.096706103,4.653486338,11.37932628,4.662568104,5.204089768,6.507228113,6.103803381,4.760437707,6.431645639,,,6.253394241,15.76666667,13.16666667,15.76666667,12.43333333,18.66666667,9.6,18.66666667,12.86666667,20.06666667,,,10.23333333,1,1,4,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738216.5417,3/1/21 13:00,8.634933653,4.434355955,11.90464047,4.791425339,5.271284949,6.507228113,6.038688534,4.542411657,6.121046,,,6.288771484,15.83333333,12.96666667,15.76666667,12.5,18.7,9.6,18.8,12.66666667,20.1,,,10.33333333,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738216.5625,3/1/21 13:30,8.745921184,4.560276403,11.95243607,4.78966915,5.247158718,6.507228113,6.070577047,4.48682522,5.913369354,,,6.268867617,16,12.96666667,16,12.43333333,18.36666667,9.6,18.43333333,12.83333333,19.66666667,,,10.33333333,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738216.5833,3/1/21 13:59,8.658827119,4.570283926,12.34201876,4.716443421,5.274356371,6.507228113,6.086327906,4.515535183,6.405920778,,,6.110659777,15.83333333,13.03333333,15.93333333,12.36666667,18.36666667,9.6,18.5,12.66666667,19.86666667,,,10.5,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738216.6042,3/1/21 14:30,8.678337026,4.418364011,12.41973063,4.680786232,5.268110324,6.507228113,6.199322956,4.381332371,5.968825646,,,6.001698817,16.26666667,12.96666667,16.3,12.46666667,18.3,9.6,18.7,12.76666667,19.86666667,,,10.33333333,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738216.625,3/1/21 15:00,8.913389895,4.433059068,12.51239644,4.686965822,5.118956302,6.507228113,6.099526118,4.485212052,6.028563567,,,5.916543288,15.7,12.73333333,15.86666667,12.16666667,18.3,9.6,18.73333333,12.4,19.83333333,,,10.3,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738216.6458,3/1/21 15:29,8.822823651,4.247919199,12.46799184,4.629517299,5.071359534,6.507228113,6.179648653,4.263433005,6.251278365,,,5.812878016,16.1,12.76666667,16.1,12.23333333,18.66666667,9.6,19.13333333,12.56666667,20.36666667,,,10.03333333,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738216.6667,3/1/21 16:00,8.954529215,4.431726679,12.39881749,4.37858656,4.895528612,6.507228113,5.908406495,4.507120692,5.789063919,,,5.708788267,16.06666667,12.7,16.1,12.23333333,18.7,9.6,19,12.73333333,20.26666667,,,10,1,1,1,1,1,1,1,1,4,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738216.6875,3/1/21 16:30,8.955344544,4.299896387,12.4226753,4.703550216,4.901686496,6.507228113,5.827686402,4.414650601,5.613463356,,,5.665847721,16,12.8,15.93333333,12.3,18.6,9.6,18.73333333,12.6,20.13333333,,,9.933333333,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738216.7083,3/1/21 16:59,8.780492911,4.217137662,12.31927853,4.341954082,4.753558829,6.507228113,5.796657184,4.245556025,5.754326818,,,5.410039752,15.86666667,12.56666667,15.76666667,12.03333333,18.46666667,9.6,18.66666667,12.5,19.93333333,,,9.9,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,4,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738216.7292,3/1/21 17:30,8.467472239,4.249643595,11.28003038,4.449493646,4.766297519,6.507228113,5.516529538,4.250830944,5.234591743,,,5.287870262,15.76666667,12.3,15.83333333,11.8,18.16666667,9.6,17.93333333,12.06666667,19.56666667,,,9.566666665,1,1,4,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,4,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738216.75,3/1/21 18:00,8.309666367,4.224940769,10.65931804,4.395871279,4.821533129,6.507228113,5.415836675,4.109715354,5.488304293,,,5.187907377,15.6,12.3,15.73333333,11.63333333,18,9.6,17.8,11.9,19.36666667,,,9.433333333,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,4,,,1,,0,0,0,0,0,1,0,0,0,,,0
738216.7708,3/1/21 18:29,7.969961413,4.265501216,10.48338761,4.244799927,4.604019843,6.507228113,5.300402544,3.896053997,4.903507287,,,4.861384079,15.56666667,12.3,15.46666667,11.53333333,17.4,9.6,17.26666667,11.8,18.6,,,9.666666666,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,4,,,1,,0,0,0,0,0,1,0,0,0,,,0
738216.7917,3/1/21 19:00,7.990661129,4.088254676,10.29799377,4.312715281,4.607862909,6.507228113,5.239429173,3.86306156,5.182685431,,,4.98270425,15.13333334,11.93333333,15.16666667,11.4,17.5,9.6,17.13333333,11.6,18.73333333,,,9.6,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738216.8125,3/1/21 19:30,7.857422069,4.026358357,10.41849232,4.320260307,4.5181882,6.507228113,5.179377822,3.921559899,5.225338871,,,4.927385981,15.5,11.93333333,15.5,11.43333333,17.23333333,9.6,17.13333333,11.73333333,18.66666667,,,9.6,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738216.8333,3/1/21 19:59,7.941853779,4.170891036,10.21002958,4.277623935,4.506443844,6.507228113,5.249930128,3.895128339,4.771538118,,,4.806131004,15.16666667,12.1,15.2,11.5,17.16666667,9.6,17.13333333,11.86666667,18.36666667,,,9.466666667,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738216.8542,3/1/21 20:30,7.708483248,4.152556239,9.988356707,4.197835837,4.431659303,6.507228113,5.131706129,3.872554893,4.854140078,,,4.84779569,15.26666667,12,15.13333333,11.43333333,16.86666667,9.6,16.76666667,11.7,18.2,,,9.6,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738216.875,3/1/21 21:00,7.652244184,4.087285315,9.779452284,4.149339081,4.358498183,6.507228113,5.184285805,3.967205532,4.71894683,,,4.659298255,15.06666667,12.06666667,15.2,11.43333333,16.76666667,9.6,16.9,11.7,17.93333333,,,9.5,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738216.8958,3/1/21 21:29,7.594213701,4.050879443,9.904482743,4.220540188,4.398255396,6.507228113,5.110195249,3.877475966,4.802683251,,,4.831283667,15.03333333,12,14.96666667,11.36666667,17.03333333,9.6,16.8,11.63333333,18.3,,,9.533333334,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738216.9167,3/1/21 22:00,7.598544537,4.142175177,9.990654586,4.303633549,4.420368542,6.507228113,5.23684708,3.903555507,4.935614743,,,4.854379966,15.3,12.03333333,15.2,11.4,16.83333333,9.6,16.63333333,11.73333333,18.1,,,9.666666665,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738216.9375,3/1/21 22:30,7.689927893,4.220429812,9.838288014,4.353422352,4.364906794,6.507228113,5.197062677,3.971468675,5.127063905,,,4.799585374,15.2,11.93333333,15.23333333,11.46666667,16.7,9.6,16.56666667,11.73333333,18.13333333,,,9.566666667,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738216.9583,3/1/21 22:59,7.523770443,4.025019453,9.87545385,4.162682952,4.340867776,6.507228113,5.167200645,3.820566218,4.888933181,,,4.698192273,15.03333333,11.86666667,14.96666667,11.2,16.9,9.6,16.8,11.43333333,18.2,,,9.666666666,1,1,1,1,4,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738216.9792,3/1/21 23:30,7.689411972,4.504576818,9.878426616,4.548439064,4.745381808,6.507228113,5.476435361,4.34674176,5.227063434,,,5.186486209,15.33333333,12.4,15.3,11.73333333,17.36666667,9.6,17.1,12.1,18.46666667,,,9.666666667,1,1,1,1,4,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738217,3/2/21 0:00,7.718384345,4.321768907,10.05324702,4.563951497,4.736648827,6.507228113,5.528957476,4.344375161,5.260534354,,,5.059327328,15.26666667,12.4,15.23333333,11.73333333,17.26666667,9.6,17.2,12.1,18.53333333,,,9.533333333,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,4,,,1,,0,0,0,0,0,1,0,0,0,,,0
738217.0208,3/2/21 0:29,7.614922426,4.549176185,9.892016529,4.786746831,4.81014928,6.507228113,5.548590391,4.345031786,5.843965333,,,5.213689834,15.1,12.16666667,15.13333333,11.56666667,17.43333333,9.6,17.33333333,11.9,19.1,,,9.633333334,1,1,1,1,1,1,1,1,4,,,1,,1,1,1,1,1,1,1,1,4,,,1,,0,0,0,0,0,1,0,0,0,,,0
738217.0417,3/2/21 1:00,7.800907506,4.484050462,10.24865079,4.62601623,4.697808055,6.507228113,5.576528338,4.347342501,3.210325473,,,5.193250441,15.3,12.23333333,15.3,11.73333333,17.46666667,9.6,17.36666667,11.96666667,15.03333334,,,9.6,1,1,1,1,1,1,1,1,4,,,1,,1,1,1,1,1,1,1,1,4,,,1,,0,0,0,0,0,1,0,0,0,,,0
738217.0625,3/2/21 1:30,7.688690745,4.691696821,10.0469761,4.629652008,4.812147189,6.507228113,5.5666751,4.402725362,3.185918201,,,5.238969921,15.06666667,12.36666667,15.06666667,11.6,17.4,9.6,17.3,11.93333333,14.96666667,,,9.6,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,4,,,1,,0,0,0,0,0,1,0,0,0,,,0
738217.0833,3/2/21 1:59,7.702668145,4.597947517,9.972293614,4.765309317,4.83498706,6.507228113,5.610017738,4.506758384,3.174279632,,,5.253695867,15.1,12.43333333,15.16666667,11.66666667,17.36666667,9.6,17.2,12.16666667,14.9,,,9.633333334,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738217.1042,3/2/21 2:30,7.78041027,4.599778283,10.05537416,4.830826139,4.798654383,6.507228113,5.600364108,4.475611134,3.179056987,,,5.136377359,15.46666667,12.2,15.33333333,11.6,17.3,9.6,17.26666666,11.96666667,14.86666667,,,9.533333333,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738217.125,3/2/21 3:00,7.72577652,4.774915079,10.16865477,4.66362302,4.797629781,6.507228113,5.539644979,4.505734818,3.154353778,,,5.34448319,15.1,12.3,15.16666667,11.53333333,17.36666667,9.6,17.16666667,12,14.83333333,,,9.666666667,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738217.1458,3/2/21 3:29,7.603832232,4.671742364,9.930822577,4.688324096,4.80698416,6.507228113,5.542034067,4.479058964,3.154472395,,,5.264315861,15.2,12.26666667,15.1,11.53333333,17.23333333,9.6,17.03333333,11.96666667,14.8,,,9.566666667,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738217.1667,3/2/21 4:00,7.740323882,4.77925253,10.10003478,4.71491721,4.809744938,6.507228113,5.535249698,4.392154789,3.164697375,,,5.322693505,15.16666667,12.26666667,15.13333333,11.63333333,17.23333333,9.6,17.33333333,11.93333333,14.9,,,9.733333335,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738217.1875,3/2/21 4:30,7.867296762,4.731367112,10.02362445,4.845822465,4.793555897,6.507228113,5.587644138,4.420182672,3.173341094,,,5.228456359,15.13333333,12.43333333,15.16666667,11.6,17.26666667,9.6,17.16666667,11.93333333,14.83333333,,,9.8,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738217.2083,3/2/21 4:59,7.59730592,4.685788059,9.973751919,4.670115851,4.79296459,6.507228113,5.60118736,4.525840203,3.232799372,,,5.172643713,15,12.16666667,14.96666667,11.6,17.23333333,9.6,17.13333333,12.03333333,14.83333333,,,9.733333333,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738217.2292,3/2/21 5:30,7.7158314,4.611316452,9.829508718,4.832595117,4.772669942,6.507228113,5.467703375,4.327965466,3.198137657,,,5.154738297,15.06666667,12.23333333,15.16666667,11.5,17.3,9.6,17.1,11.8,14.93333333,,,9.599999998,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738217.25,3/2/21 6:00,7.718615367,4.490595632,9.935293581,4.68985475,4.719746848,6.507228113,5.473778987,4.41540182,3.190740579,,,5.175866627,15.3,12.06666667,15.26666667,11.53333333,17.06666667,9.6,17.13333333,11.96666667,14.86666667,,,9.633333333,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738217.2708,3/2/21 6:29,7.691915446,4.511640871,9.995201692,4.720279943,4.672704326,6.507228113,5.517391386,4.457673312,3.199032191,,,5.330272612,15.23333333,12.16666667,15.06666667,11.6,17.16666667,9.6,17.13333333,12.03333333,14.8,,,9.6,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738217.2917,3/2/21 7:00,7.537353766,4.525255356,9.995672324,4.681208025,4.736399049,6.507228113,5.568294971,4.36372596,3.213751373,,,5.349619576,15.36666666,12.16666667,15.13333333,11.53333333,17,9.6,17.03333333,11.9,14.66666667,,,9.7,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738217.3125,3/2/21 7:30,7.660209645,4.5073806,9.883925204,4.770349533,4.76017203,6.507228113,5.580701103,4.462194135,3.195533996,,,5.125148422,15.1,12.3,15.13333333,11.73333333,17.1,9.6,16.96666667,12.16666667,14.83333333,,,9.666666667,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738217.3333,3/2/21 7:59,7.800516632,4.536369965,10.1291221,4.771516908,4.729487189,6.507228113,5.508466949,4.321254061,3.229931378,,,5.162841316,15.36666667,12.13333333,15.16666667,11.56666667,17.3,9.6,17.2,11.93333333,14.96666667,,,9.7,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,4,,,1,,0,0,0,0,0,1,0,0,0,,,0
738217.3542,3/2/21 8:30,7.752587903,4.550346893,10.12542511,4.795202284,4.823590474,6.507228113,5.607885311,4.512036936,4.195507212,,,5.296035401,15.13333333,12.36666667,15.1,11.73333333,17.23333333,9.6,17.33333333,12.23333333,16.1333333,,,9.8,1,1,1,1,1,1,1,1,4,,,1,,1,1,1,1,1,1,1,1,4,,,1,,0,0,0,0,0,1,0,0,0,,,0
738217.375,3/2/21 9:00,7.919878072,4.528630358,10.0262917,4.820286523,4.829998064,6.507228113,5.698312206,4.612634056,6.443051175,,,5.239158201,15.33333333,12.43333333,15.4,11.9,17.36666667,9.6,17.43333333,12.3,18.99999999,,,9.766666667,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,4,,,1,,0,0,0,0,0,1,0,0,0,,,0
738217.3958,3/2/21 9:29,8.139215476,4.662146386,10.45069671,4.934623134,5.014514929,6.507228113,5.780146125,4.528914196,3.818541935,,,5.462119442,15.6,12.5,15.5,12.1,17.5,9.6,17.6,12.3,16.5,,,9.8,1,1,1,1,1,1,1,1,4,,,1,,1,1,1,1,1,1,1,1,4,,,1,,0,0,0,0,0,1,0,0,0,,,0
738217.4167,3/2/21 10:00,7.892427343,4.721896628,10.24191686,4.911104507,5.05126279,6.507228113,5.755212657,4.640801715,3.93304733,,,5.615551029,15.5,12.4,15.4,11.9,17.9,9.6,17.9,12.2,16.8,,,9.8,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,4,,,1,,0,0,0,0,0,1,0,0,0,,,0
738217.4375,3/2/21 10:30,7.916883528,4.677965688,10.33968763,4.964602484,4.960068021,6.507228113,5.686437086,4.562122412,3.790238227,,,5.483319449,15.5,12.7,15.6,12,18,9.6,17.9,12.3,16.9,,,9.8,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738217.4583,3/2/21 10:59,8.305671247,4.49012791,10.49137774,4.926599786,4.910740256,6.507228113,5.735629983,4.640884297,4.433559882,,,5.464333198,15.6,12.5,15.7,12.1,17.7,9.6,17.7,12.5,17,,,9.9,1,1,1,1,1,1,1,1,4,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738217.4792,3/2/21 11:30,8.224806681,4.848085526,10.56902092,4.900954613,5.060056121,6.507228113,5.686576224,4.525178111,4.57344401,,,5.593228498,15.5,12.7,15.5,12.3,17.7,9.6,17.7,12.6,17.7,,,10.1,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738217.5,3/2/21 12:00,8.57860364,4.777982047,10.61110297,4.881898033,4.915234372,6.507228113,5.490029144,4.544494786,4.706408622,,,5.597450482,15.9,12.7,15.8,12.2,17.8,9.6,17.7,12.6,17.7,,,10,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
738217.5208,3/2/21 12:29,8.196842866,4.727369081,10.66551562,4.834985507,4.813402126,6.507228113,5.533994631,4.505297593,4.683748788,,,5.527788561,15.8,12.9,15.6,12.2,18.1,9.6,18,12.5,18.1,,,10,1,1,1,1,1,1,1,1,1,,,1,,1,1,1,1,1,1,1,1,1,,,1,,0,0,0,0,0,1,0,0,0,,,0
